Depth,Reeval_level,Time(s)
2,1,5.633974486961961
2,1,8.255236947908998
2,1,7.534768279641867
2,1,7.212740909308195
2,1,7.74918301589787
2,1,3.227099871262908
2,1,5.008091537281871
2,1,3.596887843683362
2,1,4.661559518426657
2,1,6.340972874313593
2,1,4.023531835526228
2,1,7.496828306466341
2,1,8.286800829693675
2,1,5.906086577102542
2,1,5.40501850284636
2,1,7.108050752431154
2,1,4.136862941086292
2,1,5.279759097844362
2,1,3.502062240615487
2,1,4.600531315430999
2,1,3.59033789858222
2,1,5.069753579795361
2,1,8.549521125853062
2,1,4.4440602995455265
2,1,4.598449695855379
2,1,3.6711387671530247
2,1,3.9859447609633207
2,1,5.08622882142663
2,1,3.198529940098524
2,1,5.21696438267827
2,1,4.595611384138465
2,1,4.725349612534046
2,1,5.293196910992265
2,1,5.140577608719468
2,1,5.805914968252182
3,2,28.452769404277205
3,2,47.769307628273964
3,2,16.01830094307661
3,2,55.553882816806436
3,2,15.070109385997057
3,2,23.51627350412309
3,2,35.168182535097
3,2,30.31979701668024
3,2,21.127378528937697
3,2,35.099311113357544
3,2,27.94553923048079
3,2,26.428077226504683
3,2,17.04399927519262
3,2,23.57557561248541
3,2,29.263616431504488
3,2,74.03047249652445
3,2,33.946755047887564
3,2,40.85496604256332
3,2,53.83271559886634
3,2,5.109218617901206
3,2,31.085833931341767
3,2,64.5968056526035
3,2,25.5503799226135
3,2,27.951901910826564
3,2,32.64506114460528
3,2,45.85346149653196
3,2,45.57855302281678
3,2,19.96474104374647
3,2,48.707915890961885
3,2,41.92073949240148
3,2,63.69802134856582
3,2,36.902846263721585
3,2,57.89175027795136
3,2,66.29435498267412
3,2,30.506363440304995
3,2,55.02212883345783
3,2,66.23499219678342
3,2,79.21933393366635
3,2,37.237378407269716
3,2,29.18510810472071
3,2,44.89540218189359
3,2,29.871336054056883
3,2,70.38684288971126
3,2,9.31196022592485
3,2,42.229475650936365
3,2,47.049693601205945
3,2,28.125504346564412
3,2,52.755290910601616
3,2,41.712596325203776
3,2,29.31184978224337
3,2,17.20021864771843
3,2,31.931013710796833
3,2,92.0348469670862
3,2,37.464537501335144
3,2,26.103537645190954
3,2,32.68209649249911
3,2,53.450655929744244
3,2,21.125280560925603
3,2,53.58052310347557
3,2,16.527599340304732
3,2,34.587326407432556
3,2,55.410292929038405
3,2,46.43162441253662
3,2,45.26261702924967
3,2,54.95832649804652
3,2,44.693857518956065
3,2,45.81537593342364
3,2,54.39055583067238
3,2,47.60926358029246
3,2,46.73884057626128
3,2,61.90576293505728
3,2,61.64319179020822
3,2,54.34050197340548
3,2,37.22340616211295
3,2,39.09985218197107
3,2,105.21512905694544
3,2,17.677294451743364
3,2,57.97588966228068
3,2,10.801113601773977
3,2,36.04606148228049
3,2,56.485588336363435
3,2,43.82209346629679
3,2,48.03649527952075
3,2,14.341312104836106
3,2,27.541028255596757
3,2,28.0918380189687
3,2,33.36023076623678
3,2,75.06122270226479
3,2,43.54767679423094
3,2,20.88909033499658
3,2,20.52143726684153
3,2,32.55698408745229
3,2,54.77493768930435
3,2,36.033751018345356
3,2,81.10091377981007
3,2,26.802895372733474
3,2,26.58320177718997
3,2,33.58252069354057
3,2,39.47793098166585
3,2,34.25532731600106
3,2,35.28337677568197
3,2,32.22893591970205
3,2,39.37365676835179
3,2,55.249556267634034
3,2,47.78678928129375
3,2,44.09429199621081
3,2,30.049609187990427
3,2,32.85629550740123
3,2,52.448642421513796
3,2,25.65074242837727
3,2,21.705798963084817
3,2,24.30845995619893
3,2,43.41325797140598
3,2,38.150259260088205
3,2,49.41227921471
3,2,21.227569457143545
3,2,29.827919494360685
3,2,32.486656319350004
3,2,21.170413004234433
3,2,13.236772391945124
3,2,43.392481898888946
3,2,31.935352375730872
3,2,15.2533363327384
3,2,27.19434112496674
3,2,41.00440048053861
3,2,31.482184540480375
3,2,20.98104373179376
3,2,23.639888795092702
3,2,52.0850977152586
3,2,32.17811432480812
3,2,43.616579696536064
3,2,42.60612966492772
3,2,39.89215115457773
3,2,10.673467887565494
3,2,26.096899705007672
3,2,34.11277345381677
3,2,29.16450734809041
3,2,38.50957109220326
3,2,45.660589158535004
3,2,60.2449977658689
3,2,17.17936234548688
3,2,40.50596187077463
3,2,13.142333606258035
3,2,29.93048394098878
3,2,51.49272791482508
3,2,41.91503684781492
3,2,23.36766754463315
3,2,35.784135330468416
3,2,30.083248518407345
3,2,39.47983033582568
3,2,27.43091624416411
3,2,20.90878090262413
3,2,31.07887228578329
3,2,66.42308988980949
3,2,48.97934091091156
3,2,52.81112205795944
3,2,64.51791464164853
3,2,38.12199515290558
3,2,50.14930824562907
3,2,25.406158892437816
3,2,37.27996842190623
3,2,30.92345537059009
3,2,38.68680861033499
3,2,50.797361608594656
3,2,38.271761959418654
3,2,28.81744467280805
3,2,33.32354514114559
3,2,27.78785566985607
3,2,27.12562195211649
3,2,30.221777072176337
3,2,64.19829838350415
3,2,12.80801085010171
3,2,26.211921766400337
3,2,29.428776141256094
3,2,29.35288349352777
3,2,106.15524819865823
3,2,34.08432723581791
3,2,17.26737792417407
3,2,33.9965279661119
3,2,26.676317954435945
3,2,23.0614270363003
3,2,36.92881901189685
3,2,24.280374428257346
3,2,21.05035841278732
3,2,26.06918813288212
3,2,64.26325697638094
3,2,18.991564815863967
3,2,13.293219290673733
3,2,83.0615066178143
3,2,29.01174969226122
3,2,43.18246932514012
3,2,27.508759202435613
3,2,70.71118357591331
3,2,61.67457507736981
3,2,37.855496149510145
3,2,26.94580452889204
3,2,12.818739730864763
3,2,49.06245758011937
3,2,26.26676177792251
3,2,39.42823910526931
3,2,47.13804795593023
3,2,8.817450646311045
3,2,60.90904578007758
3,2,63.97967462800443
3,2,31.466454965993762
3,2,36.64567856863141
3,2,73.23059298284352
3,2,43.848660219460726
3,2,45.345721581950784
3,2,49.57842178083956
3,2,43.58036811649799
3,2,39.97907369956374
3,2,26.717750284820795
3,2,21.76889289356768
3,2,71.60527692735195
3,2,17.257339430972934
3,2,50.11200665310025
3,2,31.848832791671157
3,2,29.780810991302133
3,2,44.45087418332696
3,2,38.28771849349141
3,2,23.52219738252461
3,2,56.55189782753587
3,2,39.26303789205849
3,2,10.960242448374629
3,2,9.936088647693396
3,2,13.05789053812623
3,2,30.187487794086337
3,2,50.856817254796624
3,2,17.585347497835755
3,2,39.00407459959388
3,2,28.41357890330255
3,2,25.428555427119136
3,2,15.135516641661525
3,2,10.405437596142292
3,2,31.693481173366308
3,2,86.32195937074721
3,2,47.791979717090726
3,2,36.58368122018874
3,2,43.600371377542615
3,2,49.04986169375479
3,2,48.040201326832175
3,2,31.166497765108943
3,2,21.1523103620857
3,2,14.734958410263062
3,2,28.80697914585471
3,2,34.759095437824726
3,2,24.881558703258634
3,2,23.367193510755897
3,2,13.933809831738472
3,2,41.680486746132374
3,2,14.697213446721435
3,2,30.73113269917667
3,2,46.05974974669516
3,2,47.44833007641137
3,2,12.406726298853755
3,2,62.698521334677935
3,2,27.81728201173246
3,2,18.52938898652792
3,2,28.498312916606665
3,2,44.76171906851232
3,2,18.141182927414775
3,2,13.776019863784313
3,2,44.44443276524544
3,2,34.292936116456985
3,2,37.99807586707175
3,2,14.386368844658136
3,2,65.5608587320894
3,2,45.18943053856492
3,2,64.35820228792727
3,2,44.33166258968413
3,2,19.990319821983576
3,2,19.801292723044753
3,2,23.50902401469648
3,2,17.619091153144836
3,2,41.29039730131626
3,2,14.383799832314253
3,2,21.30274168215692
3,2,19.80204706825316
3,2,44.230928018689156
3,2,71.32115307636559
3,2,23.733320171013474
3,2,52.62680315040052
3,2,40.5761192291975
3,2,70.60588382557034
3,2,41.194351417943835
3,2,30.544220194220543
3,2,37.16380481980741
3,2,35.76847204938531
3,2,34.07504574395716
3,2,79.53936173208058
3,2,20.46509507112205
3,2,46.27596283517778
3,2,64.15370704419911
3,2,14.163506057113409
3,2,75.13557704724371
3,2,27.34871569275856
3,2,42.822963278740644
3,2,72.9822808764875
3,2,18.643084440380335
3,2,41.948338747024536
3,2,26.88546291552484
3,2,36.111855981871486
3,2,39.27971371822059
3,2,27.55006969347596
3,2,33.10363756865263
3,2,58.75199122540653
3,2,54.09072841145098
3,2,24.11892707645893
3,2,49.64707314968109
3,2,43.96558334492147
3,2,55.022650456056
3,2,52.65623435936868
3,2,19.980571303516626
3,2,33.815311750397086
3,2,20.491291323676705
3,2,28.570476042106748
3,2,22.196607276797295
3,2,46.186021318659186
3,2,37.493987053632736
3,2,43.58222036808729
3,2,32.82676684111357
3,2,17.80026252567768
3,2,46.472056429833174
3,2,54.07517271861434
3,2,41.75009573623538
3,2,21.555311368778348
3,2,15.446591785177588
3,2,36.09510488808155
3,2,68.74021118320525
3,2,30.918131658807397
3,2,22.595884485170245
3,2,37.434947960078716
3,2,64.4679672587663
3,2,39.793072978034616
3,2,33.65153452754021
3,2,43.23132980428636
3,2,21.329621575772762
3,2,31.725660786032677
3,2,36.77584046125412
3,2,31.05523910932243
3,2,23.096271941438317
3,2,15.51742385327816
3,2,26.375061381608248
3,2,36.88358907774091
3,2,18.34875911846757
3,2,25.582968117669225
3,2,25.898063404485583
3,2,36.69602244347334
3,2,23.946956533938646
3,2,13.314884087070823
3,2,33.13294225744903
3,2,46.65227123349905
3,2,48.65451237000525
3,2,34.560952143743634
3,2,55.36218788847327
3,2,15.266440704464912
3,2,25.243354780599475
3,2,39.90059099346399
3,2,32.45015535131097
3,2,75.43288133107126
3,2,46.243498008698225
3,2,107.08499794639647
3,2,58.51312954723835
3,2,38.50713767670095
3,2,17.469909895211458
3,2,59.26989262364805
3,2,32.1546533331275
3,2,53.74908923357725
3,2,9.640578420832753
3,2,12.14617962576449
3,2,27.154988203197718
3,2,34.53093592636287
3,2,55.79445678181946
3,2,22.48101452551782
3,2,37.792387606576085
3,2,21.287830831483006
3,2,15.81274188682437
3,2,47.02827008999884
3,2,14.820909606292844
3,2,45.959350829944015
3,2,37.88463797047734
3,2,25.774357620626688
3,2,31.621018696576357
3,2,43.97285049036145
3,2,69.94903640821576
4,3,272.09405358694494
4,3,833.4522752724588
4,3,145.93804506771266
4,3,691.5753390304744
4,3,162.85995470546186
4,3,222.48012845404446
4,3,859.0617957673967
4,3,414.79612352512777
4,3,195.6700256690383
4,3,153.82131021097302
4,3,399.87745185755193
4,3,245.31721417233348
4,3,227.3164514787495
4,3,467.5598634351045
4,3,331.8996954113245
4,3,803.2668946571648
4,3,365.6280432920903
4,3,663.9452148489654
4,3,553.3610521741211
4,3,60.357433123514056
4,3,494.5614795628935
4,3,622.2693044822663
4,3,166.41157528199255
4,3,367.9769108723849
4,3,385.33693654462695
4,3,368.65815657004714
4,3,369.98014667630196
4,3,269.1324590537697
4,3,558.3241693601012
4,3,562.8807057682425
4,3,641.3419930208474
4,3,299.187571644783
4,3,1119.5489643011242
4,3,708.108708543703
4,3,223.46037276647985
4,3,706.5184930153191
4,3,1055.470921099186
4,3,1272.7673480175436
4,3,707.0069226678461
4,3,226.9116499647498
4,3,524.5288116578013
4,3,376.26169104501605
4,3,1102.5878425370902
4,3,149.3853125460446
4,3,350.3815663792193
4,3,415.1277109179646
4,3,386.599424302578
4,3,829.2449269909412
4,3,237.02353875152767
4,3,325.2713887281716
4,3,239.9547757152468
4,3,303.26117248274386
4,3,644.0620962679386
4,3,410.8427954092622
4,3,261.5573846679181
4,3,386.1208353228867
4,3,796.920927612111
4,3,441.41789459995925
4,3,772.8992621842772
4,3,141.73578293807805
4,3,328.0930251721293
4,3,467.55179930850863
4,3,572.2460448481143
4,3,586.6468481328338
4,3,599.8158720638603
4,3,454.0390233658254
4,3,580.251866940409
4,3,438.1328965201974
4,3,651.2576186861843
4,3,481.1215438954532
4,3,471.7553932443261
4,3,551.8214075751603
4,3,511.22901772521436
4,3,434.8249937258661
4,3,316.8896741364151
4,3,1318.4325469247997
4,3,225.28405764885247
4,3,841.8174720555544
4,3,114.70269470103085
4,3,309.71225691214204
4,3,823.9631408192217
4,3,518.2078890800476
4,3,419.60376440547407
4,3,157.27564056403935
4,3,302.4163797311485
4,3,212.69507485069335
4,3,485.3430268447846
4,3,977.1944409999996
4,3,688.8970599714667
4,3,324.9517283588648
4,3,132.15426104702055
4,3,291.5582632664591
4,3,1001.9278926886618
4,3,255.22149411588907
4,3,713.6109809074551
4,3,208.67585550807416
4,3,345.96858299709857
4,3,488.008582605049
4,3,392.1642768513411
4,3,307.40071103163064
4,3,324.4796170797199
4,3,346.6931941155344
4,3,441.0311601012945
4,3,463.9059661515057
4,3,438.05303271487355
4,3,836.9643974918872
4,3,547.9173120874912
4,3,410.6069174874574
4,3,563.1058592833579
4,3,430.4057292547077
4,3,229.6530742496252
4,3,428.1530964374542
4,3,722.949069108814
4,3,556.9260700400919
4,3,977.3417595159262
4,3,303.4188127294183
4,3,449.4855306763202
4,3,266.79157429002225
4,3,362.2615783717483
4,3,182.16193019971251
4,3,317.2357606999576
4,3,180.2112363036722
4,3,144.94404479302466
4,3,280.7956773042679
4,3,674.0926858410239
4,3,403.8717152159661
4,3,250.78677735105157
4,3,121.05296291783452
4,3,432.41032676771283
4,3,565.5229637399316
4,3,473.68250181153417
4,3,567.2246470600367
4,3,538.0284948199987
4,3,60.85378220491111
4,3,216.44809542037547
4,3,353.58906466141343
4,3,428.96184408292174
4,3,524.833367113024
4,3,901.3911565504968
4,3,835.2493329290301
4,3,184.55938364379108
4,3,529.8650706280023
4,3,111.8079290073365
4,3,353.94984069280326
4,3,529.5397487953305
4,3,513.1437607277185
4,3,225.8655596319586
4,3,537.1596232373267
4,3,657.1241555511951
4,3,220.4744064360857
4,3,410.43798563815653
4,3,190.17733371257782
4,3,272.7850657645613
4,3,581.5994117483497
4,3,575.6025404259562
4,3,485.2003371287137
4,3,670.0291389338672
4,3,476.91928596422076
4,3,559.971812190488
4,3,341.431838452816
4,3,874.832394823432
4,3,292.00313295051455
4,3,346.45226674340665
4,3,554.4223290681839
4,3,607.7515395265073
4,3,572.9935224279761
4,3,401.19426933676004
4,3,460.1121232267469
4,3,393.43571330048144
4,3,210.97470745630562
4,3,827.2584384959191
4,3,140.60416386276484
4,3,284.8054476417601
4,3,330.6157160587609
4,3,391.9356299918145
4,3,931.4398024957627
4,3,224.9187024217099
4,3,109.36381928250194
4,3,377.49885945394635
4,3,300.05266203917563
4,3,200.978280428797
4,3,421.45392949692905
4,3,254.22110415808856
4,3,299.0489283371717
4,3,198.0575764235109
4,3,519.6396037600935
4,3,246.65886114910245
4,3,173.0547187514603
4,3,830.3014231678098
4,3,397.21262939460576
4,3,284.3491919077933
4,3,367.8622934613377
4,3,1311.8419921603054
4,3,727.6281361728907
4,3,453.3428637608886
4,3,273.74370989203453
4,3,143.84559241123497
4,3,485.53275979310274
4,3,364.99251425266266
4,3,933.5829540602863
4,3,838.0892254672945
4,3,259.37654602341354
4,3,887.6741986908019
4,3,683.0573651287705
4,3,317.12094905786216
4,3,457.28713830932975
4,3,778.1053480617702
4,3,517.9977111853659
4,3,517.4796111974865
4,3,531.5196977593005
4,3,511.37694369629025
4,3,161.72756597213447
4,3,339.612143881619
4,3,214.1045092791319
4,3,987.3765002042055
4,3,145.9835240934044
4,3,438.57293424755335
4,3,269.9434230513871
4,3,257.8632929828018
4,3,726.4329033251852
4,3,428.27420074492693
4,3,479.72474434413016
4,3,394.02343121543527
4,3,1046.9800472836941
4,3,57.745235059410334
4,3,126.51426863111556
4,3,143.6550791617483
4,3,439.62005956470966
4,3,638.7745925281197
4,3,142.59443218633533
4,3,680.2562175448984
4,3,191.34983413480222
4,3,312.74413591995835
4,3,248.49476899765432
4,3,133.83877096511424
4,3,464.8422059994191
4,3,889.1235292162746
4,3,462.1805187687278
4,3,552.1397497635335
4,3,476.5371898896992
4,3,762.7798627000302
4,3,973.0380413047969
4,3,426.7551769427955
4,3,235.93425508588552
4,3,174.09808846749365
4,3,193.5459459591657
4,3,262.1902550328523
4,3,294.6814116202295
4,3,201.27555745653808
4,3,51.26486568339169
4,3,311.13844308815897
4,3,85.2279243953526
4,3,181.18498233892024
4,3,305.43998884037137
4,3,361.2723860349506
4,3,96.458739656955
4,3,666.8264601565897
4,3,149.81255457177758
4,3,161.59142222441733
4,3,163.26652416586876
4,3,286.4652847200632
4,3,159.6517024151981
4,3,205.0336333233863
4,3,299.3439497780055
4,3,298.5704699791968
4,3,428.6789027117193
4,3,103.92023425363004
4,3,305.7188941165805
4,3,553.5315615721047
4,3,490.58206007629633
4,3,436.0803498979658
4,3,114.37455043569207
4,3,217.63767597824335
4,3,153.1038385052234
4,3,241.26422717049718
4,3,489.4298262372613
4,3,103.2609284631908
4,3,166.37709085084498
4,3,175.77056350186467
4,3,406.22917882725596
4,3,363.4693827498704
4,3,209.8452280703932
4,3,397.9499045163393
4,3,471.2394871972501
4,3,457.69187541492283
4,3,380.2409273907542
4,3,373.4441164974123
4,3,405.1574489362538
4,3,271.45312359184027
4,3,153.96138328500092
4,3,702.49895770289
4,3,118.30575094558299
4,3,444.10334558039904
4,3,525.1476314496249
4,3,93.61569893173873
4,3,488.2865505516529
4,3,217.17581178806722
4,3,333.5805720258504
4,3,479.48646645620465
4,3,207.38062572292984
4,3,322.6596143692732
4,3,124.82532042078674
4,3,188.8877241536975
4,3,344.79937607236207
4,3,275.64135304279625
4,3,300.5870881937444
4,3,530.9645680207759
4,3,388.402726046741
4,3,232.78477862104774
4,3,241.09239964559674
4,3,281.9729723893106
4,3,423.5679778121412
4,3,608.1310333181173
4,3,193.26061033271253
4,3,294.2346295174211
4,3,223.2919082902372
4,3,176.51112051308155
4,3,252.37499531544745
4,3,355.43462358787656
4,3,384.2269170805812
4,3,535.8622227199376
4,3,294.09554933570325
4,3,152.61667080968618
4,3,428.67379411682487
4,3,426.15817901678383
4,3,286.3358924444765
4,3,181.69069954380393
4,3,123.24241532571614
4,3,118.29934524185956
4,3,593.484190877527
4,3,330.0170348249376
4,3,175.48252928070724
4,3,183.9156858790666
4,3,468.69217574596405
4,3,325.3240192066878
4,3,274.6614230405539
4,3,391.0674437023699
4,3,289.70728101953864
4,3,256.3793129660189
4,3,433.1719608884305
4,3,277.72735208272934
4,3,267.9284778367728
4,3,88.89224546402693
4,3,168.04335614666343
4,3,179.54071053490043
4,3,282.246015092358
4,3,137.4119587931782
4,3,260.31487803161144
4,3,370.7599839027971
4,3,154.95331856049597
4,3,81.06649070419371
4,3,229.0872349999845
4,3,436.32969618588686
4,3,466.6564594898373
4,3,264.7550793197006
4,3,613.7196861598641
4,3,109.41963508538902
4,3,223.4764839168638
4,3,221.799659287557
4,3,293.4818168990314
4,3,585.25436013937
4,3,357.83917688950896
4,3,1000.9538807496428
4,3,601.1168751269579
4,3,270.54926615580916
4,3,162.66986797377467
4,3,445.58681964315474
4,3,237.07134975865483
4,3,277.3725935816765
4,3,60.66380457021296
4,3,100.6106799673289
4,3,187.87571316584945
4,3,288.868288801983
4,3,575.7657133992761
4,3,191.92870924435556
4,3,285.14846461452544
4,3,271.5166684668511
4,3,178.4476641509682
4,3,309.69148554466665
4,3,159.82379429601133
